,year,month,day,hotel,adr,stays_in_weekend_nights,stays_in_week_nights,revenuePerOrder
71819,2016,11,7,City Hotel,76.91297714,1,0,76.91297714
71820,2016,11,7,City Hotel,199.8014031,1,2,599.4042092999999
71822,2016,11,7,City Hotel,156.8373782,1,1,313.6747564
71824,2016,11,7,City Hotel,165.3553112,1,2,496.0659336
71825,2016,11,7,City Hotel,141.41706090000002,1,2,424.2511827000001
71827,2016,11,7,City Hotel,213.7403096,1,2,641.2209287999999
71828,2016,11,7,City Hotel,178.797808,1,2,536.393424
71832,2016,11,7,City Hotel,218.37959480000004,1,2,655.1387844000001
71833,2016,11,7,City Hotel,192.7236266,1,2,578.1708798
71834,2016,11,7,City Hotel,202.69609509999998,1,2,608.0882852999999
71835,2016,11,7,City Hotel,173.4666642,1,2,520.3999926
71837,2016,11,7,City Hotel,205.30160180000001,1,2,615.9048054
71839,2016,11,7,City Hotel,149.3556066,1,2,448.06681979999996
71840,2016,11,7,City Hotel,176.83060590000002,1,1,353.66121180000005
71842,2016,11,7,City Hotel,124.4206293,1,2,373.26188790000003
71847,2016,11,7,City Hotel,137.21118149999998,1,2,411.63354449999997
71849,2016,11,7,City Hotel,150.75575680000003,1,2,452.2672704000001
71852,2016,11,7,City Hotel,193.44870590000002,1,2,580.3461177
71865,2016,11,7,Resort Hotel,36.17529236,3,6,325.57763124
71868,2016,11,7,Resort Hotel,64.07813465,1,1,128.1562693
71869,2016,11,7,Resort Hotel,56.14280208,1,1,112.28560416
71871,2016,11,7,Resort Hotel,7.65655867,1,1,15.31311734
71872,2016,11,7,Resort Hotel,-0.375680936,1,1,-0.751361872
71873,2016,11,7,Resort Hotel,59.60549748,1,1,119.21099496
71874,2016,11,7,Resort Hotel,-3.890921478,6,15,-81.70935103800001
71875,2016,11,7,City Hotel,84.78310859999999,1,1,169.56621719999998
71876,2016,11,7,Resort Hotel,86.44336925,1,0,86.44336925
71877,2016,11,7,Resort Hotel,78.18417242,1,0,78.18417242
71878,2016,11,7,Resort Hotel,48.40075885,1,0,48.40075885
71879,2016,11,7,Resort Hotel,42.99768817,1,0,42.99768817
71880,2016,11,7,Resort Hotel,74.58060664,1,0,74.58060664
71881,2016,11,7,Resort Hotel,55.23916685,1,0,55.23916685
71885,2016,11,7,Resort Hotel,27.56878149,1,2,82.70634447
71886,2016,11,7,Resort Hotel,45.62960029,1,4,228.14800144999998
71887,2016,11,7,Resort Hotel,51.00412551,1,4,255.02062755
71889,2016,11,7,Resort Hotel,45.80325701,1,5,274.81954206
71890,2016,11,7,Resort Hotel,24.94700045,1,4,124.73500225000001
71891,2016,11,7,Resort Hotel,169.9548474,1,5,1019.7290844
71892,2016,11,7,Resort Hotel,15.92407128,1,4,79.62035639999999
71893,2016,11,7,Resort Hotel,78.20996706,1,1,156.41993412
71894,2016,11,7,Resort Hotel,51.58148943,2,5,361.07042601
71895,2016,11,7,Resort Hotel,56.25960016,1,0,56.25960016
71896,2016,11,7,Resort Hotel,16.34059135,1,4,81.70295675
71897,2016,11,7,Resort Hotel,45.76602895,1,4,228.83014475
71898,2016,11,7,Resort Hotel,32.49150154,2,5,227.44051078
71899,2016,11,7,Resort Hotel,-7.087391265,1,4,-35.436956325
71900,2016,11,7,City Hotel,82.93635353,1,0,82.93635353
71901,2016,11,7,Resort Hotel,73.12167697,1,1,146.24335394
71902,2016,11,7,Resort Hotel,65.07415737,1,3,260.29662948
71903,2016,11,7,Resort Hotel,34.23076876,1,3,136.92307504
71904,2016,11,7,Resort Hotel,70.25454083,1,2,210.76362249
71905,2016,11,7,Resort Hotel,56.71962852,1,2,170.15888556
71906,2016,11,7,Resort Hotel,38.79333156,2,5,271.55332092
71907,2016,11,7,Resort Hotel,59.59331844,1,0,59.59331844
71908,2016,11,7,Resort Hotel,32.69872822,1,5,196.19236932
71909,2016,11,7,Resort Hotel,69.89265507,1,0,69.89265507
71912,2016,11,8,Resort Hotel,20.48562963,0,3,61.456888889999995
71913,2016,11,8,City Hotel,144.4960233,0,1,144.4960233
71914,2016,11,8,Resort Hotel,15.37245979,0,3,46.11737937
71915,2016,11,8,Resort Hotel,11.89989742,0,3,35.69969226
71916,2016,11,8,Resort Hotel,60.56581541,0,3,181.69744623
71917,2016,11,8,City Hotel,234.606571,0,1,234.606571
71918,2016,11,8,Resort Hotel,27.25579158,2,5,190.79054106
71919,2016,11,8,City Hotel,62.92046595,0,3,188.76139785
71920,2016,11,8,City Hotel,15.27573426,0,0,0.0
71921,2016,11,8,City Hotel,78.35532368,0,1,78.35532368
71922,2016,11,8,Resort Hotel,26.44268593,0,4,105.77074372
71923,2016,11,8,Resort Hotel,12.97377006,0,2,25.94754012
71924,2016,11,8,Resort Hotel,83.16029317,0,4,332.64117268
71925,2016,11,8,City Hotel,142.8916941,0,1,142.8916941
71926,2016,11,8,City Hotel,164.150036,0,1,164.150036
71927,2016,11,8,Resort Hotel,28.14135107,2,5,196.98945749
71928,2016,11,8,Resort Hotel,29.66779642,0,3,89.00338925999999
71929,2016,11,8,Resort Hotel,29.03393656,0,3,87.10180968
71930,2016,11,8,Resort Hotel,-0.169375749,0,3,-0.508127247
71932,2016,11,8,Resort Hotel,24.54443009,0,4,98.17772036
71937,2016,11,8,Resort Hotel,37.06840261,0,2,74.13680522
71938,2016,11,8,City Hotel,125.8636906,0,3,377.5910718
71939,2016,11,8,Resort Hotel,51.53692703,0,2,103.07385406
71940,2016,11,8,City Hotel,81.1375351,0,3,243.4126053
71941,2016,11,8,City Hotel,100.9751067,2,7,908.7759603
71942,2016,11,8,Resort Hotel,43.88697859,2,5,307.20885013
71943,2016,11,8,City Hotel,8.862848871,0,0,0.0
71944,2016,11,8,City Hotel,104.4089281,0,1,104.4089281
71945,2016,11,8,Resort Hotel,39.61471864,2,5,277.30303048
71946,2016,11,8,City Hotel,94.87664511,0,1,94.87664511
71947,2016,11,8,City Hotel,98.50724197,0,1,98.50724197
71948,2016,11,8,City Hotel,97.4582798,0,1,97.4582798
71950,2016,11,8,Resort Hotel,24.98356853,0,4,99.93427412
71951,2016,11,8,City Hotel,182.6836946,0,2,365.3673892
71952,2016,11,8,Resort Hotel,60.60047978,0,4,242.40191912
71953,2016,11,8,City Hotel,144.5910028,0,2,289.1820056
71954,2016,11,8,City Hotel,168.98200880000002,0,2,337.96401760000003
71955,2016,11,8,Resort Hotel,55.57537921,0,5,277.87689605
71958,2016,11,8,Resort Hotel,84.59894422,0,4,338.39577688
71961,2016,11,8,Resort Hotel,29.85505344,0,4,119.42021376
71962,2016,11,8,Resort Hotel,12.17554833,0,4,48.70219332
71964,2016,11,8,Resort Hotel,42.24965263,0,4,168.99861052
71965,2016,11,8,Resort Hotel,17.2,0,4,68.8
71966,2016,11,8,City Hotel,178.4370057,0,2,356.8740114
71967,2016,11,8,Resort Hotel,19.30950631,0,4,77.23802524
71968,2016,11,8,Resort Hotel,35.96154368,0,1,35.96154368
71969,2016,11,8,Resort Hotel,12.40404417,0,2,24.80808834
71970,2016,11,8,Resort Hotel,12.19200619,0,4,48.76802476
71971,2016,11,8,Resort Hotel,7.146510719,0,4,28.586042876
71972,2016,11,8,Resort Hotel,16.73535964,0,4,66.94143856
71973,2016,11,8,City Hotel,167.80993069999997,0,2,335.61986139999993
71974,2016,11,8,City Hotel,184.0528844,0,2,368.1057688
71975,2016,11,8,Resort Hotel,8.113705066,0,4,32.454820264
71976,2016,11,8,Resort Hotel,30.57961047,0,3,91.73883140999999
71977,2016,11,8,Resort Hotel,11.93668354,0,4,47.74673416
71978,2016,11,8,Resort Hotel,38.79729109,0,4,155.18916436
71979,2016,11,8,City Hotel,195.1022949,0,2,390.2045898
71980,2016,11,8,Resort Hotel,-8.226562796,1,5,-49.359376776
71981,2016,11,8,City Hotel,139.20166899999998,0,2,278.40333799999996
71982,2016,11,8,City Hotel,198.78721090000002,0,2,397.57442180000004
71983,2016,11,8,City Hotel,166.5431171,0,1,166.5431171
71986,2016,11,8,City Hotel,142.857348,1,5,857.144088
71987,2016,11,8,City Hotel,101.7997524,0,4,407.1990096
71988,2016,11,8,Resort Hotel,40.03859979,0,1,40.03859979
71989,2016,11,8,Resort Hotel,87.05278528,0,1,87.05278528
71990,2016,11,8,City Hotel,75.02038078,0,1,75.02038078
71991,2016,11,8,City Hotel,155.06174919999998,0,4,620.2469967999999
71992,2016,11,8,Resort Hotel,37.05571189,0,1,37.05571189
71993,2016,11,8,City Hotel,92.27764207,0,2,184.55528414
71994,2016,11,8,City Hotel,144.50830200000001,1,5,867.0498120000001
71995,2016,11,8,City Hotel,154.6054584,0,4,618.4218336
71996,2016,11,8,Resort Hotel,22.41211293,0,1,22.41211293
71997,2016,11,8,Resort Hotel,32.63369985,0,1,32.63369985
71998,2016,11,8,City Hotel,115.95013270000001,0,5,579.7506635000001
72000,2016,11,9,City Hotel,139.0764225,1,4,695.3821125000001
72002,2016,11,9,City Hotel,135.0265511,1,4,675.1327555
72003,2016,11,9,Resort Hotel,14.47681134,0,1,14.47681134
72004,2016,11,9,City Hotel,144.0862385,0,3,432.2587155
72005,2016,11,9,Resort Hotel,31.26172401,1,4,156.30862005
72006,2016,11,9,Resort Hotel,17.30408711,0,3,51.91226133000001
72007,2016,11,9,Resort Hotel,27.7175174,0,1,27.7175174
72008,2016,11,9,Resort Hotel,32.67396928,1,4,163.3698464
72009,2016,11,9,City Hotel,9.21781163,0,0,0.0
72010,2016,11,9,City Hotel,124.303486,0,3,372.910458
72013,2016,11,9,Resort Hotel,15.88710347,1,4,79.43551735
72015,2016,11,9,City Hotel,180.767808,0,1,180.767808
72017,2016,11,9,City Hotel,118.65272240000002,0,4,474.61088960000006
72018,2016,11,9,Resort Hotel,28.51753895,0,1,28.51753895
72019,2016,11,9,Resort Hotel,24.95579973,0,1,24.95579973
72020,2016,11,9,City Hotel,229.11628059999998,0,4,916.4651223999999
72021,2016,11,9,Resort Hotel,15.287156099999999,0,2,30.574312199999998
72022,2016,11,9,Resort Hotel,37.09264418,1,4,185.4632209
72024,2016,11,9,City Hotel,61.73404945,0,3,185.20214835000002
72025,2016,11,9,City Hotel,172.4075746,0,2,344.8151492
72026,2016,11,9,Resort Hotel,41.17820416,1,4,205.8910208
72029,2016,11,9,City Hotel,78.97589756,0,1,78.97589756
72030,2016,11,9,Resort Hotel,13.64267846,0,3,40.928035380000004
72031,2016,11,9,Resort Hotel,-3.8822706819999997,0,1,-3.8822706819999997
72032,2016,11,9,Resort Hotel,20.39590248,0,3,61.18770744
72033,2016,11,9,City Hotel,181.1332419,0,1,181.1332419
72034,2016,11,9,Resort Hotel,28.39495808,0,1,28.39495808
72035,2016,11,9,Resort Hotel,29.13358503,0,1,29.13358503
72037,2016,11,9,Resort Hotel,50.34041801,1,4,251.70209005
72039,2016,11,9,City Hotel,146.7815846,0,4,587.1263384
72040,2016,11,9,Resort Hotel,16.25369432,0,1,16.25369432
72041,2016,11,9,Resort Hotel,21.02200539,0,1,21.02200539
72042,2016,11,9,City Hotel,3.9302433810000004,2,4,23.581460286000002
72043,2016,11,9,City Hotel,88.35072474,0,1,88.35072474
72044,2016,11,9,Resort Hotel,25.76195687,0,3,77.28587060999999
72045,2016,11,9,City Hotel,116.05626059999999,0,4,464.22504239999995
72046,2016,11,9,Resort Hotel,30.0783609,2,4,180.47016539999998
72047,2016,11,9,Resort Hotel,32.47550665,0,1,32.47550665
72048,2016,11,9,Resort Hotel,-0.35854464399999997,0,0,-0.0
72051,2016,11,9,City Hotel,123.292069,0,4,493.168276
72052,2016,11,9,City Hotel,127.49611170000001,0,4,509.98444680000006
72053,2016,11,9,Resort Hotel,0.0,0,0,0.0
72054,2016,11,9,Resort Hotel,0.0,0,0,0.0
72055,2016,11,9,Resort Hotel,8.654589641,2,5,60.582127486999994
72056,2016,11,9,Resort Hotel,19.40080312,2,7,174.60722808
72057,2016,11,9,Resort Hotel,0.0,0,0,0.0
72058,2016,11,9,Resort Hotel,57.08133904,2,5,399.56937328000004
72059,2016,11,9,City Hotel,109.5604774,0,4,438.2419096
72060,2016,11,9,Resort Hotel,11.03060358,0,3,33.09181074
72061,2016,11,9,City Hotel,80.55703365,0,3,241.67110094999998
72062,2016,11,9,City Hotel,131.6353976,2,4,789.8123856
72063,2016,11,9,Resort Hotel,43.30494324,2,4,259.82965944
72064,2016,11,9,City Hotel,134.3888505,0,4,537.555402
72065,2016,11,9,Resort Hotel,37.02093145,0,1,37.02093145
72066,2016,11,9,Resort Hotel,-53.89860885,4,10,-754.5805239
72067,2016,11,9,City Hotel,105.5429092,0,4,422.1716368
72068,2016,11,9,City Hotel,164.0121614,0,2,328.0243228
72069,2016,11,9,Resort Hotel,11.89660836,0,4,47.58643344
72070,2016,11,9,Resort Hotel,67.10852282,0,1,67.10852282
72071,2016,11,9,City Hotel,101.9373649,0,4,407.7494596
72072,2016,11,9,City Hotel,74.44279224,0,1,74.44279224
72073,2016,11,9,City Hotel,123.9559139,0,4,495.8236556
72074,2016,11,9,City Hotel,208.4200774,0,1,208.4200774
72075,2016,11,10,City Hotel,124.1026482,0,3,372.30794460000004
72076,2016,11,10,City Hotel,110.29790790000001,0,3,330.8937237
72077,2016,11,10,Resort Hotel,60.67304686,0,2,121.34609372
72078,2016,11,10,City Hotel,113.9054533,0,3,341.71635990000004
72079,2016,11,10,City Hotel,113.8953208,0,3,341.6859624
72080,2016,11,10,Resort Hotel,86.57650188,0,2,173.15300376
72081,2016,11,10,City Hotel,109.6289682,0,3,328.8869046
72082,2016,11,10,City Hotel,86.01649944,0,3,258.04949832
72083,2016,11,10,City Hotel,94.17407031,0,3,282.52221093
72084,2016,11,10,City Hotel,98.70228593,0,3,296.10685779
72085,2016,11,10,City Hotel,114.388888,0,3,343.16666399999997
72086,2016,11,10,City Hotel,97.21386286,0,1,97.21386286
72087,2016,11,10,City Hotel,122.61813729999999,0,3,367.85441189999995
72088,2016,11,10,City Hotel,110.12969620000001,0,3,330.38908860000004
72089,2016,11,10,City Hotel,116.9769553,0,3,350.9308659
72090,2016,11,10,City Hotel,110.21605149999999,0,3,330.6481545
72091,2016,11,10,City Hotel,110.1026307,0,3,330.3078921
72092,2016,11,10,City Hotel,114.01645990000002,0,3,342.04937970000003
72093,2016,11,10,City Hotel,139.1911619,1,3,556.7646476
72094,2016,11,10,City Hotel,265.3000263,0,1,265.3000263
72095,2016,11,10,City Hotel,62.11325594,1,3,248.45302376
72096,2016,11,10,City Hotel,109.10957479999999,0,3,327.32872439999994
72097,2016,11,10,City Hotel,104.5290432,0,1,104.5290432
72098,2016,11,10,City Hotel,229.5376738,0,1,229.5376738
72099,2016,11,10,City Hotel,97.53355077,1,3,390.13420308
72100,2016,11,10,Resort Hotel,-2.416488429,0,0,-0.0
72101,2016,11,10,City Hotel,159.3278558,0,1,159.3278558
72102,2016,11,10,City Hotel,117.89826200000002,2,4,707.389572
72103,2016,11,10,City Hotel,77.88872731,1,3,311.55490924
72104,2016,11,10,City Hotel,161.357231,0,1,161.357231
72105,2016,11,10,City Hotel,135.67112580000003,2,3,678.3556290000001
72106,2016,11,10,City Hotel,59.04635301,1,3,236.18541204
72107,2016,11,10,City Hotel,94.98538514,0,1,94.98538514
72108,2016,11,10,City Hotel,113.50923429999999,2,3,567.5461714999999
72109,2016,11,10,City Hotel,114.27348300000001,2,3,571.367415
72110,2016,11,10,City Hotel,82.78008671,2,3,413.90043355
72111,2016,11,10,City Hotel,109.99082800000001,2,3,549.95414
72112,2016,11,10,City Hotel,93.73775808,2,3,468.6887904
72113,2016,11,10,City Hotel,87.50003326,1,3,350.00013304
72114,2016,11,10,City Hotel,101.1415419,0,1,101.1415419
72115,2016,11,10,City Hotel,146.2486243,0,3,438.7458729
72116,2016,11,10,City Hotel,73.87451069,1,3,295.49804276
72117,2016,11,10,Resort Hotel,89.44009501,0,1,89.44009501
72118,2016,11,10,City Hotel,106.86178319999999,0,3,320.5853496
72119,2016,11,10,City Hotel,240.3862588,0,3,721.1587764000001
72120,2016,11,10,City Hotel,70.03529350000001,0,3,210.1058805
72121,2016,11,10,City Hotel,67.32934675,0,3,201.98804024999998
72122,2016,11,10,City Hotel,96.50173252,0,2,193.00346504
72123,2016,11,10,City Hotel,137.4562419,0,2,274.9124838
72124,2016,11,10,City Hotel,9.85953602,0,2,19.71907204
72125,2016,11,10,City Hotel,-7.135682127999999,0,2,-14.271364255999998
72126,2016,11,10,City Hotel,-19.41242507,0,2,-38.82485014
72127,2016,11,10,City Hotel,158.02977009999998,0,1,158.02977009999998
72128,2016,11,10,City Hotel,82.98293969,0,2,165.96587938
72129,2016,11,10,City Hotel,148.4273696,0,1,148.4273696
72130,2016,11,10,City Hotel,166.21400880000002,0,2,332.42801760000003
72131,2016,11,10,Resort Hotel,85.87599599,0,1,85.87599599
72132,2016,11,10,City Hotel,127.70238140000001,0,1,127.70238140000001
72133,2016,11,10,City Hotel,125.49250490000001,0,1,125.49250490000001
72134,2016,11,10,City Hotel,127.5782492,0,1,127.5782492
72135,2016,11,10,City Hotel,107.4443219,0,1,107.4443219
72136,2016,11,10,Resort Hotel,89.48613152,0,1,89.48613152
72137,2016,11,10,City Hotel,114.27568259999998,1,3,457.1027303999999
72138,2016,11,10,City Hotel,72.53378954,0,3,217.60136862000002
72139,2016,11,10,Resort Hotel,42.91694771,2,5,300.41863397000003
72140,2016,11,10,Resort Hotel,62.05546406,0,3,186.16639218
72141,2016,11,10,Resort Hotel,30.33058359,2,5,212.31408513
72153,2016,11,10,Resort Hotel,32.92961995,2,3,164.64809975000003
72156,2016,11,10,Resort Hotel,47.82541699,2,3,239.12708495
72164,2016,11,10,Resort Hotel,19.13308877,2,5,133.93162139
72182,2016,11,10,City Hotel,132.18769070000002,0,3,396.56307210000006
72183,2016,11,10,Resort Hotel,10.12337047,8,20,283.45437316
72184,2016,11,10,Resort Hotel,4.394497996,2,8,43.94497996
72185,2016,11,10,Resort Hotel,18.43464767,2,5,129.04253369
72186,2016,11,10,Resort Hotel,31.84631116,2,5,222.92417812
72187,2016,11,10,Resort Hotel,57.81297556,2,5,404.69082892
72188,2016,11,10,Resort Hotel,34.22541921,2,3,171.12709604999998
72189,2016,11,10,Resort Hotel,54.1151821,2,5,378.8062747
72190,2016,11,10,City Hotel,90.04506811,0,3,270.13520433
72191,2016,11,10,Resort Hotel,68.96320095,1,3,275.8528038
72192,2016,11,10,Resort Hotel,63.2319877,0,2,126.4639754
72193,2016,11,10,Resort Hotel,23.06677465,0,1,23.06677465
72195,2016,11,10,Resort Hotel,39.4318486,0,3,118.29554580000001
72196,2016,11,10,Resort Hotel,28.02820157,0,3,84.08460471000001
72197,2016,11,10,City Hotel,156.89647390000002,1,3,627.5858956000001
72198,2016,11,10,City Hotel,139.0456932,0,3,417.1370796
72199,2016,11,10,Resort Hotel,36.46967951,0,3,109.40903853
72201,2016,11,10,Resort Hotel,16.38533642,0,3,49.156009260000005
72202,2016,11,10,City Hotel,179.9948906,0,1,179.9948906
72204,2016,11,10,City Hotel,10.09184691,0,0,0.0
72207,2016,11,10,Resort Hotel,21.98660005,1,3,87.9464002
72208,2016,11,10,Resort Hotel,25.16604556,0,3,75.49813668
72209,2016,11,10,Resort Hotel,11.00812853,0,3,33.02438559
72211,2016,11,10,Resort Hotel,2.333895277,0,3,7.001685831
72212,2016,11,10,Resort Hotel,47.36195401,0,3,142.08586203
72213,2016,11,10,Resort Hotel,51.36836253,1,3,205.47345012
72214,2016,11,10,Resort Hotel,34.02570765,0,3,102.07712295
72215,2016,11,10,Resort Hotel,19.90218232,0,3,59.706546960000004
72216,2016,11,10,Resort Hotel,24.8106734,2,3,124.053367
72217,2016,11,10,Resort Hotel,24.20330371,0,1,24.20330371
72219,2016,11,10,Resort Hotel,79.37982227,2,3,396.89911135
72220,2016,11,10,Resort Hotel,1.48945337,0,3,4.468360110000001
72222,2016,11,11,City Hotel,5.508948218,0,2,11.017896436
72223,2016,11,11,City Hotel,0.40215104799999996,0,2,0.8043020959999999
72224,2016,11,11,City Hotel,89.06357097,2,2,356.25428388
72225,2016,11,11,City Hotel,91.26356783,0,2,182.52713566
72227,2016,11,11,City Hotel,205.47961940000002,0,2,410.95923880000004
72228,2016,11,11,City Hotel,-9.113393959,0,2,-18.226787918
72230,2016,11,11,City Hotel,129.1530894,0,2,258.3061788
72231,2016,11,11,City Hotel,67.61353511,2,5,473.29474577
72232,2016,11,11,City Hotel,75.26277793,1,2,225.78833379
72233,2016,11,11,City Hotel,173.10966499999998,1,2,519.328995
72234,2016,11,11,City Hotel,86.16417557,0,2,172.32835114
72238,2016,11,11,City Hotel,56.19857235,0,2,112.3971447
72240,2016,11,11,City Hotel,78.32286762,0,2,156.64573524
72242,2016,11,11,City Hotel,87.79648598,0,2,175.59297196
72244,2016,11,11,City Hotel,99.99641472,0,2,199.99282944
72245,2016,11,11,City Hotel,64.95191939,0,2,129.90383878
72246,2016,11,11,City Hotel,75.29224451,0,2,150.58448902
72247,2016,11,11,City Hotel,73.79883368,0,2,147.59766736
72248,2016,11,11,City Hotel,110.32920459999998,0,2,220.65840919999997
72249,2016,11,11,City Hotel,86.83188606,0,2,173.66377212
72252,2016,11,11,City Hotel,12.87573727,0,2,25.75147454
72254,2016,11,11,City Hotel,100.2787447,0,2,200.5574894
72258,2016,11,11,City Hotel,124.492171,0,2,248.984342
72261,2016,11,11,City Hotel,80.63986004,1,2,241.91958012
72262,2016,11,11,City Hotel,80.01232375,1,2,240.03697124999997
72263,2016,11,11,City Hotel,69.21059287,2,5,484.47415008999997
72264,2016,11,11,City Hotel,95.69253677,1,2,287.07761031
72265,2016,11,11,City Hotel,99.89242038,1,2,299.67726114000004
72266,2016,11,11,City Hotel,88.31395676,1,2,264.94187028
72267,2016,11,11,City Hotel,81.6398997,2,3,408.1994985
72269,2016,11,11,City Hotel,108.4109597,2,2,433.6438388
72270,2016,11,11,City Hotel,106.785992,1,2,320.357976
72271,2016,11,11,City Hotel,83.31565092,1,2,249.94695276
72272,2016,11,11,City Hotel,89.94514404,2,2,359.78057616
72273,2016,11,11,City Hotel,107.89928259999999,1,2,323.6978478
72274,2016,11,11,City Hotel,78.76813362,2,2,315.07253448
72275,2016,11,11,City Hotel,87.99844533,1,2,263.99533599
72276,2016,11,11,City Hotel,107.3935665,2,2,429.574266
72277,2016,11,11,City Hotel,82.31327204,2,2,329.25308816
72278,2016,11,11,City Hotel,75.98787758,2,2,303.95151032
72279,2016,11,11,City Hotel,75.15662785,2,2,300.6265114
72280,2016,11,11,City Hotel,101.29594820000001,2,2,405.18379280000005
72281,2016,11,11,City Hotel,105.9576889,2,2,423.8307556
72282,2016,11,11,City Hotel,86.34064868,2,2,345.36259472
72283,2016,11,11,City Hotel,126.0628788,2,2,504.2515152
72284,2016,11,11,City Hotel,92.67489097,1,2,278.02467291000005
72285,2016,11,11,City Hotel,89.39732674,1,2,268.19198022
72286,2016,11,11,City Hotel,112.009565,2,3,560.047825
72287,2016,11,11,City Hotel,90.84624624,1,2,272.53873871999997
72288,2016,11,11,City Hotel,198.517792,2,4,1191.106752
72289,2016,11,11,City Hotel,97.35212277,1,2,292.05636831
72290,2016,11,11,City Hotel,112.93140600000001,1,2,338.794218
72291,2016,11,11,City Hotel,86.18990088,1,2,258.56970264
72292,2016,11,11,City Hotel,61.55576321,1,2,184.66728963
72293,2016,11,11,City Hotel,72.09494842,1,2,216.28484526
72294,2016,11,11,City Hotel,88.72508599,1,2,266.17525796999996
72295,2016,11,11,City Hotel,107.10449380000001,1,2,321.31348140000006
72296,2016,11,11,City Hotel,86.4854724,1,2,259.45641720000003
